year,center,drug_generic,drug_brand,sponsor,modality,target,indication,accelerated,breakthrough,fast_track,priority_review,orphan,first_in_class,nelson_tier,tier_evidence_url,source_url,notes
2016,CDER,eteplirsen,Exondys 51,Sarepta Therapeutics,oligonucleotide_ASO,Dystrophin,Duchenne muscular dystrophy,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,T1,https://www.omim.org/entry/310200,https://www.knobbe.com/blog/22-novel-drugs-approved-fda-2016/,nelson:DMD Mendelian; gene therapy/exon skipping direction matches
2016,CDER,fluciclovine F 18,Axumin,Blue Earth Diagnostics,other,Amino acid transport,Recurrent prostate cancer imaging,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,T0,https://www.opentargets.org/,https://www.knobbe.com/blog/22-novel-drugs-approved-fda-2016/,nelson:Imaging
2016,CDER,gallium Ga 68 dotatate,NETSPOT,Advanced Accelerator Applications,other,Somatostatin receptor,Neuroendocrine tumor imaging,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,T0,https://platform.opentargets.org/target/ENSG00000180616,https://www.knobbe.com/blog/22-novel-drugs-approved-fda-2016/,nelson:Ga-68 dotatate / copper Cu 64 dotatate; SSTR2 expression
2016,CDER,ixekizumab,Taltz,Eli Lilly,mAb,IL-17,Moderate-to-severe plaque psoriasis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,T2,https://platform.opentargets.org/target/ENSG00000112115,https://www.knobbe.com/blog/22-novel-drugs-approved-fda-2016/,nelson:IL23R/IL17 pathway GWAS strongly implicated in psoriasis
2016,CDER,lifitegrast,Xiidra,Shire,small_molecule,LFA-1,Dry eye disease,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,T4,https://www.opentargets.org/,https://www.knobbe.com/blog/22-novel-drugs-approved-fda-2016/,nelson:Related pathway
2016,CDER,lixisenatide,Adlyxin,Sanofi-Aventis,peptide,GLP-1 receptor,Type 2 diabetes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,T2,https://www.opentargets.org/target/ENSG00000112164,https://www.knobbe.com/blog/22-novel-drugs-approved-fda-2016/,nelson:Matched-trait coding variant
2016,CDER,nusinersen,Spinraza,Biogen / Ionis Pharmaceuticals,oligonucleotide_ASO,SMN gene,Spinal muscular atrophy,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,T1,https://www.omim.org/entry/253300,https://www.knobbe.com/blog/22-novel-drugs-approved-fda-2016/,nelson:Nusinersen / risdiplam; SMN1 is causal
2016,CDER,obeticholic acid,Ocaliva,Intercept Pharmaceuticals,small_molecule,FXR,Primary biliary cholangitis,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,T4,https://platform.opentargets.org/target/ENSG00000012504,https://www.knobbe.com/blog/22-novel-drugs-approved-fda-2016/,nelson:NR1H4 pharmacology in cholestatic disease; PBC genetics implicates HLA and IL12 not FXR
2016,CDER,obiltoxaximab,Anthim,Elusys Therapeutics,mAb,Anthrax toxin,Inhalational anthrax,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,T0,https://www.opentargets.org/,https://www.knobbe.com/blog/22-novel-drugs-approved-fda-2016/,nelson:Antitoxin
2016,CDER,olaratumab,Lartruvo,Eli Lilly,mAb,PDGF receptor,Soft tissue sarcoma,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,T0,https://platform.opentargets.org/target/ENSG00000134853,https://www.knobbe.com/blog/22-novel-drugs-approved-fda-2016/,nelson:Olaratumab; PDGFRA/B not germline causal for sarcoma
2016,CDER,pimavanserin,Nuplazid,Acadia Pharmaceuticals,small_molecule,5-HT2A,Parkinson's disease psychosis,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,T4,https://platform.opentargets.org/target/ENSG00000102468,https://www.knobbe.com/blog/22-novel-drugs-approved-fda-2016/,nelson:HTR2A pharmacology (pimavanserin); no genetic link to PD psychosis
2016,CDER,reslizumab,Cinqair,Teva Respiratory,mAb,IL-5,Severe asthma,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,T3,https://platform.opentargets.org/target/ENSG00000113525,https://www.knobbe.com/blog/22-novel-drugs-approved-fda-2016/,nelson:IL5 pathway GWAS-supported for asthma/eosinophil traits
2016,CDER,rucaparib,Rubraca,Clovis Oncology,small_molecule,PARP,Ovarian cancer,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,T1,https://www.omim.org/entry/113705,https://www.knobbe.com/blog/22-novel-drugs-approved-fda-2016/,nelson:BRCA1/2 germline mutations drive HBOC; PARP inhibitor synthetic lethal exploits BRCA loss
2016,CDER,sofosbuvir/velpatasvir,Epclusa,Gilead Sciences,small_molecule,HCV polymerase/NS5A,Hepatitis C virus (all six genotypes),FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,T0,https://www.opentargets.org/,https://www.knobbe.com/blog/22-novel-drugs-approved-fda-2016/,nelson:Antiviral
2016,CDER,venetoclax,Venclexta,AbbVie / Genentech,small_molecule,BCL-2,Chronic lymphocytic leukemia (17p deletion),TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,T0,https://platform.opentargets.org/target/ENSG00000171791,https://www.knobbe.com/blog/22-novel-drugs-approved-fda-2016/,nelson:Venetoclax; TP53/17p defines biomarker but BCL2 target is mechanism
2015,CBER,talimogene laherparepvec,Imlygic,Amgen,other_cell_therapy,oncolytic HSV-1 + GM-CSF transgene,Unresectable cutaneous/subcutaneous/nodal melanoma lesions,FALSE,FALSE,,FALSE,FALSE,TRUE,T0,https://en.wikipedia.org/wiki/Talimogene_laherparepvec,https://www.fda.gov/vaccines-blood-biologics/cellular-gene-therapy-products/approved-cellular-and-gene-therapy-products,Oncolytic HSV-1 (herpes simplex virus); mt:Oncolytic virus; target is tumor cells via viral replication
2015,CDER,alectinib,Alecensa,Genentech,small_molecule,ALK,ALK-positive non-small cell lung cancer,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,T0,https://platform.opentargets.org/target/ENSG00000171094,https://jaipharmacognosy.wordpress.com/2016/01/05/novel-new-drugs-approved-by-fda-2015-review-by-jaikumar-pareta/,nelson:ALK fusions are somatic tumor drivers; Nelson framework is germline; T0 for germline framework
2015,CDER,alirocumab,Praluent,Regeneron,mAb,PCSK9,Hypercholesterolemia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,T1,https://www.omim.org/entry/603776,https://pmc.ncbi.nlm.nih.gov/articles/PMC9496574/,nelson:PCSK9 GOF causes autosomal-dominant hypercholesterolemia; LOF protective; canonical T1
2015,CDER,aripiprazole lauroxil,Aristada,Alkermes,small_molecule,D2 partial agonist,Schizophrenia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,T4,https://platform.opentargets.org/target/ENSG00000149295,https://jaipharmacognosy.wordpress.com/2016/01/05/novel-new-drugs-approved-by-fda-2015-review-by-jaikumar-pareta/,nelson:DRD2 weakly implicated in schizophrenia GWAS; primarily pharmacology
2015,CDER,asfotase alfa,Strensiq,Alexion,protein_or_enzyme,TNSALP,Hypophosphatasia,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,T1,https://www.omim.org/entry/241500,https://pmc.ncbi.nlm.nih.gov/articles/PMC9496574/,nelson:Classic Mendelian ERT
2015,CDER,brexpiprazole,Rexulti,Otsuka Pharmaceutical,small_molecule,5-HT/D2 partial agonist,Schizophrenia and adjunctive major depressive disorder,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,T4,https://platform.opentargets.org/target/ENSG00000149295,https://jaipharmacognosy.wordpress.com/2016/01/05/novel-new-drugs-approved-by-fda-2015-review-by-jaikumar-pareta/,nelson:Brexpiprazole/cariprazine; DRD2 GWAS support for SCZ but atypical antipsychotics broad mechanism
2015,CDER,cangrelor,Kengreal,The Medicines Company,small_molecule,P2Y12 receptor,Prevent blood clots during percutaneous coronary intervention,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,T4,https://platform.opentargets.org/target/ENSG00000169313,https://jaipharmacognosy.wordpress.com/2016/01/05/novel-new-drugs-approved-by-fda-2015-review-by-jaikumar-pareta/,nelson:P2RY12 Mendelian for bleeding disorder; PCI use is mechanism-based
2015,CDER,cariprazine,Vraylar,Actavis Pharma,small_molecule,D2/D3 dopamine receptor partial agonist,schizophrenia and acute manic or mixed episodes of bipolar I disorder,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,T2,,https://www.ahdbonline.com/articles/2122-fda-approvals-of-brand-name-prescription-drugs-in-2015,AHDB 2015 approvals summary table
2015,CDER,ceftazidime/avibactam,Avycaz,Cerexa (Allergan),small_molecule,Bacterial cell wall (beta-lactam/BLI),Complicated intra-abdominal and urinary tract infections,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,T0,https://www.opentargets.org/,https://jaipharmacognosy.wordpress.com/2016/01/05/novel-new-drugs-approved-by-fda-2015-review-by-jaikumar-pareta/,nelson:Antibacterial
2015,CDER,cholic acid,Cholbam,Asklepion Pharmaceuticals,small_molecule,Bile acid pathway,Bile acid synthesis disorders and peroxisomal disorders,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,T1,https://www.omim.org/entry/613812,https://jaipharmacognosy.wordpress.com/2016/01/05/novel-new-drugs-approved-by-fda-2015-review-by-jaikumar-pareta/,nelson:Cholic acid replacement; Mendelian bile acid synthesis disorders
2015,CDER,cobimetinib,Cotellic,Genentech,small_molecule,MEK,Advanced melanoma (combination with vemurafenib),FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,T1,https://www.omim.org/entry/176872,https://jaipharmacognosy.wordpress.com/2016/01/05/novel-new-drugs-approved-by-fda-2015-review-by-jaikumar-pareta/,nelson:BRAF/NRAS somatic drivers in melanoma; MEK downstream; combination targets pathway
2015,CDER,daclatasvir,Daklinza,Bristol-Myers Squibb,small_molecule,HCV NS5A,Chronic hepatitis C virus genotype 3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,T0,https://www.opentargets.org/,https://jaipharmacognosy.wordpress.com/2016/01/05/novel-new-drugs-approved-by-fda-2015-review-by-jaikumar-pareta/,nelson:Antiviral
2015,CDER,daratumumab,Darzalex,Janssen Biotech,mAb,CD38,Multiple myeloma,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,T0,https://platform.opentargets.org/target/ENSG00000004468,https://pmc.ncbi.nlm.nih.gov/articles/PMC9496574/,nelson:Plasma cell surface marker
2015,CDER,deoxycholic acid,Kybella,Kythera Biopharmaceuticals,small_molecule,Adipocyte lysis,Moderate-to-severe submental fat,,,FALSE,,,TRUE,T0,NA,https://jaipharmacognosy.wordpress.com/2016/01/05/novel-new-drugs-approved-by-fda-2015-review-by-jaikumar-pareta/,nelson:Deoxycholic acid (Kybella); no target gene
2015,CDER,dinutuximab,Unituxin,United Therapeutics,mAb,GD2,High-risk neuroblastoma,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,T0,https://www.opentargets.org/,https://pmc.ncbi.nlm.nih.gov/articles/PMC9496574/,nelson:Antigen-directed
2015,CDER,edoxaban,Savaysa,Daiichi Sankyo,small_molecule,Factor Xa,Reduce stroke and blood clot risk in nonvalvular atrial fibrillation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,T4,https://platform.opentargets.org/target/ENSG00000126218,https://jaipharmacognosy.wordpress.com/2016/01/05/novel-new-drugs-approved-by-fda-2015-review-by-jaikumar-pareta/,nelson:F10 mutations cause factor X deficiency (bleeding); AF anticoagulation is mechanism-based
2015,CDER,elotuzumab,Empliciti,Bristol-Myers Squibb,mAb,SLAMF7,Multiple myeloma,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,T0,https://platform.opentargets.org/target/ENSG00000026751,https://pmc.ncbi.nlm.nih.gov/articles/PMC9496574/,nelson:SLAMF7 (CS1) tumor antigen; elotuzumab ADCC; no MM risk genetics
2015,CDER,eluxadoline,Viberzi,Furiex Pharmaceuticals,small_molecule,Mu-opioid receptor,Irritable bowel syndrome with diarrhea,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,T0,https://platform.opentargets.org/target/ENSG00000112038,https://jaipharmacognosy.wordpress.com/2016/01/05/novel-new-drugs-approved-by-fda-2015-review-by-jaikumar-pareta/,nelson:OPRM1 not causally linked to IBS
2015,CDER,elvitegravir/cobicistat/emtricitabine/tenofovir alafenamide,Genvoya,Gilead Sciences,small_molecule,HIV integrase/NRTI,HIV-1 infection,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,T0,https://www.opentargets.org/,https://jaipharmacognosy.wordpress.com/2016/01/05/novel-new-drugs-approved-by-fda-2015-review-by-jaikumar-pareta/,nelson:Antiviral
2015,CDER,evolocumab,Repatha,Amgen,mAb,PCSK9,Hypercholesterolemia,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,T1,https://www.omim.org/entry/603776,https://pmc.ncbi.nlm.nih.gov/articles/PMC9496574/,nelson:PCSK9 GOF causes autosomal-dominant hypercholesterolemia; LOF protective; canonical T1
2015,CDER,flibanserin,Addyi,Sprout Pharmaceuticals,small_molecule,5-HT1A/5-HT2A,Hypoactive sexual desire disorder in premenopausal women,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,T0,NA,https://jaipharmacognosy.wordpress.com/2016/01/05/novel-new-drugs-approved-by-fda-2015-review-by-jaikumar-pareta/,nelson:Flibanserin; no HSDD causal genetics
2015,CDER,idarucizumab,Praxbind,Boehringer Ingelheim,mAb,Dabigatran,Anticoagulant reversal,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,T0,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9496574/,nelson:Idarucizumab binds dabigatran; not a human target
2015,CDER,insulin degludec,Tresiba,Novo Nordisk,peptide,Glucose metabolism,Diabetes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,T4,https://www.opentargets.org/,https://pmc.ncbi.nlm.nih.gov/articles/PMC9496574/,nelson:General glycemic pharmacology
2015,CDER,isavuconazonium,Cresemba,Astellas Pharma,small_molecule,fungal CYP51 (lanosterol 14a-demethylase),invasive aspergillosis and invasive mucormycosis,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,T0,,https://www.ahdbonline.com/articles/2122-fda-approvals-of-brand-name-prescription-drugs-in-2015,AHDB 2015 approvals summary table
2015,CDER,ivabradine,Corlanor,Amgen,small_molecule,HCN channel,reduce risk of hospitalization for worsening heart failure in stable chronic HF with LVEF <=35%,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,T2,,https://www.ahdbonline.com/issues/2016/march-2016-vol-9-seventh-annual-payers-guide/corlanor-ivabradine-first-hcn-channel-blocker-fda-approved-for-the-treatment-of-patients-with-heart-failure,AHDB 2016 Seventh Annual Payers Guide
2015,CDER,ixazomib,Ninlaro,Millennium Pharmaceuticals,small_molecule,Proteasome,Multiple myeloma (with 1+ prior therapy),FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,T0,https://platform.opentargets.org/target/ENSG00000108671,https://jaipharmacognosy.wordpress.com/2016/01/05/novel-new-drugs-approved-by-fda-2015-review-by-jaikumar-pareta/,nelson:Ixazomib/carfilzomib; proteasome not germline causal in MM
2015,CDER,lenvatinib,Lenvima,Eisai,small_molecule,VEGFR,Progressive radioactive iodine-refractory differentiated thyroid cancer,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,T0,https://platform.opentargets.org/target/ENSG00000037280,https://jaipharmacognosy.wordpress.com/2016/01/05/novel-new-drugs-approved-by-fda-2015-review-by-jaikumar-pareta/,nelson:No human genetics linking VEGFR to thyroid cancer risk; angiogenesis mechanism
2015,CDER,lesinurad,Zurampic,Ardea Biosciences,small_molecule,URAT1,Hyperuricemia associated with gout,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,T2,https://platform.opentargets.org/target/ENSG00000197901,https://jaipharmacognosy.wordpress.com/2016/01/05/novel-new-drugs-approved-by-fda-2015-review-by-jaikumar-pareta/,nelson:SLC22A12 (URAT1) coding variants strongly GWAS-associated with serum urate and gout
2015,CDER,lumacaftor/ivacaftor,Orkambi,Vertex Pharmaceuticals,small_molecule,CFTR,Cystic fibrosis with F508del mutation (age 12+),FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,T1,https://www.omim.org/entry/602421,https://jaipharmacognosy.wordpress.com/2016/01/05/novel-new-drugs-approved-by-fda-2015-review-by-jaikumar-pareta/,nelson:CFTR mutations cause CF; loss-of-function; direction matches (potentiator/corrector)
2015,CDER,mepolizumab,Nucala,GlaxoSmithKline,mAb,IL-5,Asthma,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,T3,https://platform.opentargets.org/target/ENSG00000113525,https://pmc.ncbi.nlm.nih.gov/articles/PMC9496574/,nelson:IL5 pathway GWAS-supported for asthma/eosinophil traits
2015,CDER,necitumumab,Portrazza,Eli Lilly,mAb,EGFR,Squamous NSCLC,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,T2,https://www.opentargets.org/,https://pmc.ncbi.nlm.nih.gov/articles/PMC9496574/,nelson:Somatic driver; direct matched-trait coding evidence
2015,CDER,osimertinib,Tagrisso,AstraZeneca,small_molecule,EGFR T790M,Non-small cell lung cancer with EGFR T790M mutation,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,T2,https://www.opentargets.org/,https://jaipharmacognosy.wordpress.com/2016/01/05/novel-new-drugs-approved-by-fda-2015-review-by-jaikumar-pareta/,nelson:Somatic coding driver
2015,CDER,palbociclib,Ibrance,Pfizer,small_molecule,CDK4/6,postmenopausal ER-positive HER2-negative advanced or metastatic breast cancer in combination with letrozole,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,T4,https://www.opentargets.org/,https://www.ahdbonline.com/articles/2122-fda-approvals-of-brand-name-prescription-drugs-in-2015,AHDB 2015 approvals summary table; nelson:Related pathway; ESR1/PGR driven subtype
2015,CDER,panobinostat,Farydak,Novartis,small_molecule,HDAC,Multiple myeloma,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,T0,https://platform.opentargets.org/target/ENSG00000116478,https://jaipharmacognosy.wordpress.com/2016/01/05/novel-new-drugs-approved-by-fda-2015-review-by-jaikumar-pareta/,nelson:Panobinostat/vorinostat mechanism; not causal genetics
2015,CDER,parathyroid hormone,Natpara,NPS Pharma,peptide,PTH receptor,Hypoparathyroidism,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,T1,https://www.omim.org/entry/168450,https://pmc.ncbi.nlm.nih.gov/articles/PMC9496574/,nelson:Palopegteriparatide/teriparatide; PTH replacement for Mendelian/acquired hypopara
2015,CDER,patiromer,Veltassa,Relypsa,small_molecule,Potassium binder,Hyperkalemia,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,T0,,https://jaipharmacognosy.wordpress.com/2016/01/05/novel-new-drugs-approved-by-fda-2015-review-by-jaikumar-pareta/,nelson:Non-absorbed cation-exchange resin; no human genetic target
2015,CDER,rolapitant,Varubi,Tesaro,small_molecule,NK1 receptor,Chemotherapy-induced nausea and vomiting,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,T0,https://www.opentargets.org/,https://jaipharmacognosy.wordpress.com/2016/01/05/novel-new-drugs-approved-by-fda-2015-review-by-jaikumar-pareta/,nelson:Symptomatic pharmacology
2015,CDER,sacubitril/valsartan,Entresto,Novartis,small_molecule,neprilysin/AT1R,reduce risk of CV death and hospitalization in chronic heart failure NYHA II-IV with reduced ejection fraction,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,T1,,https://www.ahdbonline.com/issues/2016/march-2016-vol-9-seventh-annual-payers-guide/entresto-sacubitril-valsartan-first-in-class-angiotensin-receptor-neprilysin-inhibitor-fda-approved-for-patients-with-heart-failure,AHDB 2016 Seventh Annual Payers Guide
2015,CDER,sebelipase alfa,Kanuma,Alexion,protein_or_enzyme,LAL,Lysosomal acid lipase deficiency,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,T1,https://www.omim.org/entry/278000,https://pmc.ncbi.nlm.nih.gov/articles/PMC9496574/,nelson:Sebelipase alfa; canonical T1
2015,CDER,secukinumab,Cosentyx,Novartis,mAb,IL-17A,"Plaque psoriasis, psoriatic arthritis, ankylosing spondylitis",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,T2,https://platform.opentargets.org/target/ENSG00000112115,https://pmc.ncbi.nlm.nih.gov/articles/PMC9496574/,nelson:IL23R/IL17 pathway strongly GWAS-implicated in psoriasis/AS/PsA
2015,CDER,selexipag,Uptravi,Actelion Pharmaceuticals,small_molecule,Prostacyclin receptor,Pulmonary arterial hypertension,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,T4,https://www.omim.org/entry/178600,https://jaipharmacognosy.wordpress.com/2016/01/05/novel-new-drugs-approved-by-fda-2015-review-by-jaikumar-pareta/,nelson:Related-pathway; disease gene BMPR2
2015,CDER,sonidegib,Odomzo,Novartis,small_molecule,SMO (Hedgehog pathway),locally advanced basal cell carcinoma that has recurred following surgery or radiation therapy or is not amenable to surgery/radiation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,T2,,https://www.ahdbonline.com/articles/2122-fda-approvals-of-brand-name-prescription-drugs-in-2015,AHDB 2015 approvals summary table
2015,CDER,sugammadex,Bridion,Merck (Organon),small_molecule,Neuromuscular blocker binder,Reversal of neuromuscular blockade,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,T0,NA,https://jaipharmacognosy.wordpress.com/2016/01/05/novel-new-drugs-approved-by-fda-2015-review-by-jaikumar-pareta/,nelson:Sugammadex; no gene target - encapsulates rocuronium
2015,CDER,trabectedin,Yondelis,Janssen Products,small_molecule,DNA minor groove binder,Advanced soft tissue sarcoma (liposarcoma and leiomyosarcoma),FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,T0,https://platform.opentargets.org/target/DNA,https://jaipharmacognosy.wordpress.com/2016/01/05/novel-new-drugs-approved-by-fda-2015-review-by-jaikumar-pareta/,nelson:Trabectedin/lurbinectedin DNA binder; no genetic target
